Format Version,1.24,Take Name,Take 2024-11-07 05.29.09 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-07 05.29.09.689 下午,Capture Start Frame,433610,Total Frames in Take,5570,Total Exported Frames,5570,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
883,7.358333,0.008771,-0.861469,-0.006794,-0.507688,-81.053001,-54.587952,122.785049,-97.184937,-54.720562,95.737328,-49.518009,-54.277031,122.486961,-96.456116,-54.766258,150.130753,-97.139755,-54.719822,95.424332,-49.560867,-54.277397,122.466530,-96.447395,-54.766537,150.475830
884,7.366667,0.007709,-0.861545,-0.006925,-0.507576,-81.065140,-54.652821,122.872711,-97.204979,-54.722816,95.829483,-49.529758,-54.395016,122.565987,-96.460739,-54.840630,150.222580,-97.151062,-54.721729,95.589569,-49.586216,-54.395500,122.542633,-96.448265,-54.841160,150.494766
885,7.375000,0.008987,-0.861382,-0.006901,-0.507832,-81.052139,-54.597439,122.763115,-97.174858,-54.738575,95.709953,-49.517200,-54.271404,122.475677,-96.464401,-54.782333,150.103622,-97.138519,-54.738022,95.393349,-49.558014,-54.271717,122.462532,-96.449059,-54.782486,150.440826
886,7.383333,0.007848,-0.861561,-0.006967,-0.507545,-81.055679,-54.630318,122.864380,-97.197380,-54.706776,95.822273,-49.520378,-54.363632,122.555428,-96.449326,-54.820541,150.215363,-97.153465,-54.705769,95.583931,-49.558327,-54.363979,122.531693,-96.448166,-54.821140,150.487518
887,7.391667,0.008720,-0.861450,-0.007010,-0.507720,-81.058983,-54.621765,122.802719,-97.189018,-54.744980,95.753822,-49.524010,-54.306606,122.506966,-96.463982,-54.813698,150.147293,-97.157257,-54.744339,95.463753,-49.566349,-54.306950,122.498512,-96.443245,-54.813919,150.450104
888,7.400000,0.008711,-0.861511,-0.006830,-0.507619,-81.057343,-54.612774,122.789345,-97.193680,-54.741009,95.744240,-49.522377,-54.303951,122.486176,-96.456017,-54.793358,150.137527,-97.161598,-54.736507,95.447800,-49.554962,-54.309044,122.473076,-96.445465,-54.791969,150.467606
889,7.408333,0.007717,-0.861531,-0.006771,-0.507600,-81.063271,-54.656010,122.865913,-97.201569,-54.731079,95.821770,-49.527821,-54.402805,122.560928,-96.460472,-54.834141,150.214966,-97.150734,-54.730091,95.573486,-49.581104,-54.403259,122.539154,-96.448067,-54.834599,150.493820
890,7.416667,0.008579,-0.861518,-0.007245,-0.507602,-81.058830,-54.565426,122.802612,-97.196381,-54.673862,95.758141,-49.523941,-54.250206,122.498268,-96.456215,-54.772205,150.151337,-97.161652,-54.673019,95.474312,-49.557186,-54.250416,122.481743,-96.449654,-54.772789,150.460358
891,7.425000,0.008180,-0.861536,-0.006820,-0.507585,-81.056107,-54.628609,122.855225,-97.195007,-54.727852,95.811516,-49.520889,-54.348774,122.549339,-96.452461,-54.809189,150.204727,-97.151756,-54.738140,95.569221,-49.558594,-54.373642,122.537468,-96.450577,-54.819195,150.503784
892,7.433333,0.008761,-0.861508,-0.006922,-0.507621,-81.058647,-54.601734,122.794342,-97.194832,-54.729939,95.749153,-49.523739,-54.287212,122.491356,-96.457405,-54.788040,150.142441,-97.159248,-54.729286,95.451111,-49.559128,-54.287487,122.475426,-96.448616,-54.788361,150.465149
893,7.441667,0.009028,-0.861417,-0.007211,-0.507768,-81.061752,-54.599396,122.810532,-97.188507,-54.733475,95.759735,-49.526978,-54.261070,122.518494,-96.469810,-54.803642,150.153275,-97.161247,-54.733952,95.471786,-49.564247,-54.266171,122.521278,-96.450836,-54.808380,150.466583
894,7.450000,0.008145,-0.861548,-0.006525,-0.507569,-81.060516,-54.626686,122.864693,-97.200424,-54.732887,95.821602,-49.525204,-54.358376,122.557556,-96.455963,-54.788788,150.214828,-97.152985,-54.732136,95.554527,-49.563251,-54.358765,122.531105,-96.457291,-54.789074,150.521194
895,7.458333,0.008097,-0.861449,-0.007565,-0.507723,-81.053169,-54.576839,122.782455,-97.183540,-54.648842,95.733582,-49.518044,-54.277275,122.486847,-96.457962,-54.804398,150.126846,-97.143967,-54.647598,95.461205,-49.559116,-54.277569,122.469994,-96.447289,-54.805302,150.424149
896,7.466667,0.007695,-0.861486,-0.007727,-0.507664,-81.058464,-54.648148,122.856926,-97.192902,-54.693092,95.810410,-49.523224,-54.364990,122.556824,-96.459320,-54.886353,150.203445,-97.151375,-54.704247,95.606026,-49.584560,-54.382462,122.558990,-96.433861,-54.894707,150.456421
897,7.475000,0.009104,-0.861456,-0.006907,-0.507703,-81.057091,-54.602837,122.778305,-97.187820,-54.750393,95.729935,-49.522305,-54.270237,122.481483,-96.461205,-54.787872,150.123413,-97.156540,-54.749992,95.426743,-49.561665,-54.270573,122.471985,-96.443031,-54.787865,150.441269
898,7.483333,0.008262,-0.861497,-0.006750,-0.507650,-81.056847,-54.620064,122.871910,-97.191589,-54.725872,95.825745,-49.521614,-54.338100,122.570824,-96.457397,-54.796223,150.219086,-97.156456,-54.725105,95.557495,-49.558125,-54.338478,122.555550,-96.447807,-54.796535,150.510025
899,7.491667,0.008554,-0.861479,-0.007409,-0.507667,-81.058212,-54.602734,122.865059,-97.191750,-54.704746,95.818161,-49.523312,-54.283520,122.565468,-96.459618,-54.819935,150.211456,-97.155067,-54.703648,95.564072,-49.562992,-54.271732,122.541748,-96.449280,-54.822395,150.468506
900,7.500000,0.007997,-0.861584,-0.007082,-0.507503,-81.055840,-54.585415,122.792030,-97.200111,-54.666641,95.751465,-49.520676,-54.306946,122.480072,-96.446800,-54.782654,150.144455,-97.143433,-54.663464,95.452644,-49.563690,-54.306034,122.431396,-96.450211,-54.778156,150.464279
901,7.508333,0.008055,-0.861486,-0.007153,-0.507667,-81.057098,-54.632175,122.865181,-97.190994,-54.714321,95.818428,-49.521873,-54.348289,122.565323,-96.458488,-54.833916,150.211685,-97.152443,-54.721313,95.581482,-49.560619,-54.349525,122.554672,-96.451279,-54.839985,150.478317
902,7.516667,0.008175,-0.861467,-0.007248,-0.507696,-81.056351,-54.568462,122.802246,-97.188324,-54.654373,95.754372,-49.521183,-54.274967,122.504601,-96.459579,-54.776039,150.147675,-97.145630,-54.647839,95.455475,-49.561848,-54.263317,122.473854,-96.451775,-54.769138,150.451920
903,7.525000,0.008313,-0.861523,-0.006338,-0.507610,-81.065453,-54.664482,122.844330,-97.202614,-54.785583,95.799683,-49.530151,-54.393139,122.540253,-96.463646,-54.814720,150.192978,-97.166847,-54.785141,95.506943,-49.574596,-54.393551,122.529152,-96.444298,-54.814651,150.502594
904,7.533333,0.008658,-0.861472,-0.006749,-0.507686,-81.062843,-54.627277,122.810196,-97.195038,-54.754982,95.762604,-49.527775,-54.323925,122.511856,-96.465775,-54.802917,150.156036,-97.157715,-54.738739,95.447380,-49.570629,-54.305031,122.493996,-96.445801,-54.797733,150.469086
905,7.541667,0.008265,-0.861571,-0.007134,-0.507519,-81.054550,-54.578224,122.839066,-97.197578,-54.672657,95.797798,-49.519516,-54.283585,122.528450,-96.446609,-54.778419,150.190857,-97.151962,-54.671638,95.536102,-49.560745,-54.283943,122.505440,-96.442398,-54.779026,150.486267
906,7.550000,0.008352,-0.861495,-0.006363,-0.507657,-81.067848,-54.647038,122.854660,-97.202034,-54.769524,95.808235,-49.532528,-54.372791,122.554031,-96.469032,-54.798790,150.201614,-97.165756,-54.785831,95.499535,-49.582314,-54.385010,122.545227,-96.450005,-54.802593,150.519379
907,7.558333,0.008503,-0.861578,-0.006678,-0.507510,-81.061905,-54.586098,122.798546,-97.205269,-54.707485,95.757591,-49.526867,-54.293461,122.487244,-96.453644,-54.757347,150.150711,-97.162865,-54.702847,95.451408,-49.563087,-54.284714,122.455864,-96.449593,-54.754093,150.472427
908,7.566667,0.009170,-0.861435,-0.006674,-0.507741,-81.066635,-54.630867,122.847084,-97.194862,-54.789062,95.797295,-49.531784,-54.302299,122.553040,-96.473320,-54.801239,150.190826,-97.161171,-54.801449,95.493843,-49.581402,-54.305126,122.554909,-96.447975,-54.807533,150.507019
909,7.575000,0.008573,-0.861491,-0.006930,-0.507654,-81.049911,-54.578262,122.790833,-97.184189,-54.695793,95.744453,-49.514885,-54.273663,122.490181,-96.450706,-54.765331,150.137787,-97.136108,-54.694828,95.447327,-49.555222,-54.274052,122.465149,-96.448753,-54.765816,150.473526
910,7.583333,0.008375,-0.861373,-0.006824,-0.507858,-81.057396,-54.622715,122.818398,-97.179031,-54.732407,95.764435,-49.522099,-54.332233,122.532555,-96.471115,-54.803493,150.158112,-97.162178,-54.745319,95.462494,-49.554993,-54.341797,122.542206,-96.454025,-54.811707,150.476379
911,7.591667,0.007984,-0.861349,-0.007089,-0.507901,-81.063026,-54.625538,122.851532,-97.182274,-54.705544,95.796043,-49.527573,-54.347580,122.568764,-96.479279,-54.823486,150.189713,-97.146179,-54.704563,95.528389,-49.579483,-54.348034,122.561279,-96.452690,-54.823925,150.468246
912,7.600000,0.008568,-0.861569,-0.006766,-0.507523,-81.060188,-54.594334,122.806198,-97.202682,-54.716640,95.764740,-49.525196,-54.295330,122.495895,-96.452728,-54.771030,150.157867,-97.159401,-54.720833,95.465355,-49.563427,-54.289307,122.462189,-96.446678,-54.764366,150.481949
913,7.608333,0.007978,-0.861516,-0.007052,-0.507620,-81.055275,-54.649273,122.852867,-97.192223,-54.730301,95.807930,-49.520008,-54.372803,122.549461,-96.453651,-54.844707,150.201141,-97.148544,-54.733543,95.566551,-49.559437,-54.382339,122.534721,-96.447838,-54.853661,150.478668
914,7.616667,0.008813,-0.861381,-0.007218,-0.507833,-81.052818,-54.598202,122.782288,-97.175713,-54.720181,95.729126,-49.517879,-54.271248,122.494896,-96.464920,-54.803169,150.122742,-97.143555,-54.720322,95.413696,-49.557789,-54.259247,122.479698,-96.445869,-54.797523,150.429031
915,7.625000,0.008377,-0.861537,-0.006227,-0.507587,-81.058273,-54.645527,122.836777,-97.196800,-54.773540,95.792961,-49.522984,-54.374386,122.531036,-96.455086,-54.788658,150.186234,-97.157898,-54.780884,95.504959,-49.559898,-54.387379,122.514084,-96.449997,-54.786690,150.520905
916,7.633333,0.008974,-0.861444,-0.007188,-0.507722,-81.059906,-54.613041,122.788170,-97.189560,-54.744888,95.739098,-49.525124,-54.278347,122.492775,-96.465065,-54.815887,150.132553,-97.160957,-54.744160,95.442345,-49.560940,-54.278614,122.483734,-96.448738,-54.816288,150.443207
917,7.641667,0.008882,-0.861532,-0.006663,-0.507581,-81.055237,-54.600952,122.804337,-97.193779,-54.743725,95.760620,-49.520340,-54.288296,122.498421,-96.451637,-54.770836,150.153870,-97.150696,-54.743126,95.451599,-49.559597,-54.288700,122.477745,-96.445396,-54.770931,150.495377
918,7.650000,0.007916,-0.861579,-0.006725,-0.507518,-81.057159,-54.613411,122.884636,-97.200508,-54.700932,95.843544,-49.521843,-54.350937,122.573662,-96.449173,-54.788357,150.236618,-97.154587,-54.700005,95.583321,-49.563835,-54.351318,122.550720,-96.444405,-54.788834,150.530273
919,7.658333,0.008867,-0.861461,-0.006992,-0.507698,-81.060448,-54.588882,122.789757,-97.191681,-54.720760,95.741615,-49.525558,-54.266388,122.492500,-96.464142,-54.779499,150.135056,-97.155807,-54.720108,95.448097,-49.563282,-54.266670,122.477623,-96.452934,-54.779793,150.451340
920,7.666667,0.007988,-0.861486,-0.007011,-0.507670,-81.062424,-54.644638,122.873756,-97.196175,-54.727421,95.826927,-49.527119,-54.368969,122.574028,-96.464020,-54.837513,150.220215,-97.152542,-54.726437,95.582726,-49.580257,-54.369473,122.559235,-96.444702,-54.837921,150.485062
921,7.675000,0.008831,-0.861507,-0.007160,-0.507618,-81.057487,-54.579918,122.804893,-97.193825,-54.704781,95.759766,-49.522690,-54.253868,122.501785,-96.455994,-54.781097,150.153046,-97.165848,-54.704105,95.459366,-49.555119,-54.254120,122.491364,-96.443077,-54.781467,150.469742
922,7.683333,0.008540,-0.861507,-0.006803,-0.507628,-81.065773,-54.612309,122.813202,-97.201721,-54.731873,95.767815,-49.530701,-54.313622,122.510574,-96.464951,-54.791428,150.161133,-97.157646,-54.736103,95.485687,-49.580547,-54.330967,122.500206,-96.452065,-54.797806,150.483658
923,7.691667,0.008652,-0.861540,-0.006966,-0.507568,-81.067352,-54.616295,122.813530,-97.206985,-54.737164,95.770348,-49.532425,-54.306225,122.506607,-96.462700,-54.805496,150.163559,-97.162880,-54.737999,95.481819,-49.581261,-54.313065,122.493935,-96.447685,-54.811314,150.488312
924,7.700000,0.008625,-0.861557,-0.006982,-0.507540,-81.058159,-54.610855,122.776649,-97.199562,-54.729794,95.734520,-49.523254,-54.301689,122.467682,-96.451714,-54.801083,150.127670,-97.159531,-54.728985,95.448074,-49.562225,-54.302040,122.449333,-96.443504,-54.801456,150.441986
925,7.708333,0.008837,-0.861423,-0.006320,-0.507771,-81.060776,-54.653130,122.852463,-97.187363,-54.803631,95.801651,-49.525608,-54.354095,122.560394,-96.469406,-54.801662,150.195236,-97.162010,-54.803421,95.494186,-49.564358,-54.354473,122.556137,-96.445923,-54.801395,150.509308
926,7.716667,0.008443,-0.861454,-0.006970,-0.507718,-81.052505,-54.579178,122.801605,-97.182846,-54.688271,95.752846,-49.517380,-54.280300,122.505615,-96.457329,-54.768959,150.146255,-97.142776,-54.667854,95.443405,-49.556610,-54.267788,122.473404,-96.444717,-54.765877,150.460419
927,7.725000,0.007974,-0.861553,-0.006689,-0.507560,-81.056976,-54.627087,122.861984,-97.197578,-54.718891,95.819275,-49.521656,-54.362671,122.554169,-96.451744,-54.799694,150.212418,-97.153976,-54.718334,95.566795,-49.566113,-54.369831,122.531708,-96.443413,-54.804104,150.503754
928,7.733333,0.008494,-0.861554,-0.006408,-0.507554,-81.058342,-54.619411,122.811798,-97.198891,-54.748470,95.769211,-49.523193,-54.336014,122.503677,-96.452995,-54.773746,150.162415,-97.154152,-54.748089,95.453224,-49.560097,-54.329765,122.468124,-96.451683,-54.770893,150.496262
929,7.741667,0.008870,-0.861445,-0.007121,-0.507724,-81.059692,-54.605682,122.818176,-97.189354,-54.733818,95.769089,-49.524841,-54.278774,122.522827,-96.464951,-54.804447,150.162552,-97.162178,-54.728241,95.464417,-49.561626,-54.270313,122.514778,-96.445930,-54.808662,150.471802
930,7.750000,0.008036,-0.861527,-0.006723,-0.507603,-81.059708,-54.636391,122.856560,-97.197594,-54.730564,95.812233,-49.524395,-54.367527,122.551895,-96.457191,-54.811077,150.205460,-97.152199,-54.726997,95.563393,-49.568161,-54.376949,122.528870,-96.449806,-54.811920,150.492172
931,7.758333,0.008207,-0.861509,-0.007068,-0.507626,-81.055397,-54.572479,122.802994,-97.191719,-54.665653,95.757736,-49.520245,-54.283154,122.500198,-96.454277,-54.768623,150.150970,-97.145569,-54.655567,95.462479,-49.560825,-54.271622,122.468529,-96.448524,-54.764229,150.462845
932,7.766667,0.007824,-0.861509,-0.006871,-0.507636,-81.062424,-54.636654,122.862709,-97.198395,-54.714630,95.817192,-49.527023,-54.374382,122.560417,-96.461891,-54.820942,150.210419,-97.147629,-54.718864,95.576729,-49.582615,-54.384617,122.543434,-96.449364,-54.827763,150.492447
933,7.775000,0.008489,-0.861568,-0.006915,-0.507524,-81.057388,-54.606728,122.783348,-97.199921,-54.720196,95.741852,-49.522396,-54.307114,122.473122,-96.449913,-54.792866,150.134979,-97.160561,-54.719475,95.457733,-49.560375,-54.307388,122.454811,-96.442322,-54.793259,150.446884
934,7.783333,0.008794,-0.861466,-0.006988,-0.507692,-81.053520,-54.620007,122.816345,-97.185257,-54.747986,95.768478,-49.518589,-54.301544,122.518562,-96.456757,-54.810478,150.161911,-97.156479,-54.747330,95.463257,-49.549072,-54.301815,122.506409,-96.446892,-54.810802,150.486252
935,7.791667,0.007895,-0.861461,-0.007078,-0.507713,-81.062637,-54.634892,122.858200,-97.193802,-54.710476,95.809799,-49.527275,-54.362068,122.561562,-96.466881,-54.832123,150.203140,-97.153938,-54.702785,95.566544,-49.583462,-54.369789,122.550049,-96.444511,-54.833435,150.467865
936,7.800000,0.009186,-0.861418,-0.006976,-0.507765,-81.056290,-54.603134,122.802055,-97.183037,-54.753090,95.751343,-49.521538,-54.263863,122.509842,-96.464348,-54.792442,150.144897,-97.161331,-54.756245,95.436279,-49.553043,-54.252407,122.495476,-96.444160,-54.786312,150.448441
937,7.808333,0.008180,-0.861523,-0.006658,-0.507610,-81.059341,-54.625214,122.868340,-97.196701,-54.729271,95.823723,-49.524071,-54.350681,122.564201,-96.457321,-54.795681,150.216995,-97.148621,-54.723835,95.566574,-49.568089,-54.362045,122.541389,-96.454063,-54.795792,150.526718
938,7.816667,0.008451,-0.861413,-0.007270,-0.507783,-81.054543,-54.595825,122.799698,-97.180855,-54.696259,95.748482,-49.519466,-54.286732,122.508530,-96.463364,-54.804474,150.141983,-97.140488,-54.690464,95.448906,-49.565777,-54.279350,122.486374,-96.445244,-54.805447,150.439499
939,7.825000,0.008540,-0.861415,-0.006699,-0.507785,-81.059372,-54.628040,122.858551,-97.185387,-54.750652,95.807259,-49.524162,-54.332737,122.567467,-96.468613,-54.800732,150.200836,-97.157204,-54.750141,95.530235,-49.560215,-54.333092,122.558731,-96.452263,-54.800808,150.491043
940,7.833333,0.008751,-0.861443,-0.006398,-0.507739,-81.061737,-54.633106,122.830910,-97.190475,-54.776470,95.781349,-49.526581,-54.336182,122.536423,-96.468201,-54.786663,150.174866,-97.160698,-54.776131,95.478371,-49.563381,-54.336525,122.526886,-96.451637,-54.786575,150.492722
941,7.841667,0.008283,-0.861550,-0.007291,-0.507553,-81.056618,-54.591557,122.836266,-97.197517,-54.682243,95.793716,-49.521614,-54.290863,122.528183,-96.450768,-54.801552,150.186798,-97.146667,-54.681141,95.565910,-49.567993,-54.291237,122.501991,-96.447304,-54.802231,150.450836
942,7.850000,0.008050,-0.861509,-0.006656,-0.507635,-81.062233,-54.614132,122.884682,-97.198097,-54.711048,95.839165,-49.526890,-54.346684,122.582336,-96.461777,-54.784657,150.232452,-97.149963,-54.721916,95.571884,-49.585396,-54.357430,122.573578,-96.442818,-54.781540,150.530045
943,7.858333,0.008573,-0.861533,-0.007141,-0.507580,-81.060699,-54.579132,122.807549,-97.199669,-54.690372,95.763931,-49.525787,-54.267612,122.501511,-96.456688,-54.779408,150.157120,-97.159698,-54.693546,95.466881,-49.563183,-54.261303,122.473160,-96.450638,-54.778591,150.462677
944,7.866667,0.008558,-0.861454,-0.006174,-0.507726,-81.057770,-54.628563,122.850830,-97.187462,-54.768066,95.801811,-49.522457,-54.349342,122.555267,-96.463440,-54.768272,150.195312,-97.159225,-54.767818,95.470268,-49.554794,-54.349678,122.544922,-96.449913,-54.768082,150.543686
945,7.875000,0.009040,-0.861448,-0.006892,-0.507718,-81.056435,-54.605026,122.813713,-97.186249,-54.749508,95.764801,-49.521591,-54.276390,122.517967,-96.461494,-54.789177,150.158279,-97.159454,-54.740284,95.451668,-49.558067,-54.260735,122.500252,-96.442711,-54.792625,150.467072
946,7.883333,0.009053,-0.861457,-0.007033,-0.507700,-81.054367,-54.609535,122.806473,-97.185310,-54.750473,95.758217,-49.519604,-54.275608,122.509476,-96.458244,-54.802517,150.151657,-97.155235,-54.749817,95.457329,-49.554859,-54.275970,122.498711,-96.443939,-54.802711,150.469254
947,7.891667,0.009081,-0.861486,-0.006796,-0.507655,-81.059135,-54.628048,122.832886,-97.192902,-54.777714,95.786346,-49.524334,-54.300362,122.532486,-96.460220,-54.806068,150.179749,-97.160484,-54.777203,95.495895,-49.562313,-54.300755,122.520935,-96.445320,-54.806087,150.487823
948,7.900000,0.009006,-0.861522,-0.006666,-0.507597,-81.059235,-54.589718,122.804596,-97.196686,-54.739208,95.760269,-49.524387,-54.270267,122.499878,-96.456673,-54.759678,150.153549,-97.159279,-54.738667,95.449287,-49.561962,-54.270649,122.483704,-96.446594,-54.759735,150.490036
949,7.908333,0.007844,-0.861532,-0.006658,-0.507599,-81.059914,-54.612064,122.873413,-97.198212,-54.697582,95.829308,-49.524494,-54.355694,122.568314,-96.457069,-54.782913,150.222504,-97.147003,-54.695393,95.585213,-49.577877,-54.368347,122.557091,-96.444832,-54.790035,150.517380
950,7.916667,0.008480,-0.861553,-0.006959,-0.507550,-81.059296,-54.591343,122.808060,-97.200188,-54.702923,95.765594,-49.524296,-54.290787,122.499763,-96.453453,-54.780315,150.158752,-97.163521,-54.706406,95.465073,-49.560760,-54.284348,122.476822,-96.444305,-54.783394,150.471359
951,7.925000,0.009073,-0.861545,-0.006644,-0.507558,-81.061699,-54.612949,122.841263,-97.201538,-54.766834,95.798386,-49.526920,-54.290619,122.533707,-96.456688,-54.781391,150.191605,-97.160858,-54.766361,95.504829,-49.565556,-54.290989,122.514679,-96.449295,-54.781406,150.514343
952,7.933333,0.008546,-0.861437,-0.006493,-0.507752,-81.061470,-54.627789,122.828194,-97.189575,-54.756962,95.778168,-49.526211,-54.338879,122.534584,-96.468658,-54.787518,150.171722,-97.158081,-54.749989,95.452538,-49.566608,-54.344067,122.523773,-96.448036,-54.788395,150.497452
953,7.941667,0.008769,-0.861415,-0.006727,-0.507782,-81.065666,-54.607468,122.821365,-97.191704,-54.741909,95.770134,-49.530586,-54.298851,122.530144,-96.474770,-54.781635,150.163742,-97.155899,-54.735435,95.459648,-49.585087,-54.293468,122.520966,-96.443886,-54.781002,150.476227
954,7.950000,0.008471,-0.861407,-0.006527,-0.507803,-81.062408,-54.632240,122.832527,-97.187347,-54.756241,95.780594,-49.527100,-54.346233,122.542671,-96.472824,-54.794243,150.174210,-97.163094,-54.755741,95.459961,-49.562603,-54.346581,122.537704,-96.451729,-54.794292,150.502838
955,7.958333,0.008739,-0.861394,-0.007049,-0.507814,-81.052856,-54.586472,122.803162,-97.176941,-54.709454,95.750717,-49.517841,-54.269016,122.514336,-96.463829,-54.780937,150.144318,-97.141006,-54.701633,95.442497,-49.555267,-54.256020,122.495972,-96.450310,-54.778709,150.464890
956,7.966667,0.008341,-0.861484,-0.006395,-0.507677,-81.066277,-54.647411,122.849007,-97.199249,-54.768284,95.801857,-49.530949,-54.372765,122.549812,-96.468674,-54.801186,150.195267,-97.162560,-54.767746,95.509697,-49.580372,-54.373257,122.540649,-96.444405,-54.801109,150.501282
957,7.975000,0.009062,-0.861447,-0.006833,-0.507720,-81.056297,-54.596680,122.811066,-97.185959,-54.744137,95.762077,-49.521450,-54.268818,122.515457,-96.461517,-54.777084,150.155579,-97.151871,-54.743595,95.452538,-49.556316,-54.269096,122.500893,-96.451485,-54.777283,150.488068
958,7.983333,0.008414,-0.861393,-0.007082,-0.507821,-81.055634,-54.607349,122.830345,-97.179588,-54.711426,95.777748,-49.520454,-54.306374,122.541878,-96.466904,-54.804249,150.171326,-97.157890,-54.709087,95.494133,-49.557934,-54.320171,122.545334,-96.444580,-54.809792,150.469421
959,7.991667,0.008562,-0.861475,-0.006469,-0.507686,-81.059532,-54.645367,122.826988,-97.191734,-54.776196,95.779419,-49.524326,-54.356358,122.528580,-96.462570,-54.803543,150.172867,-97.162880,-54.785439,95.482285,-49.564125,-54.369137,122.519051,-96.445374,-54.804604,150.491119
960,8.000000,0.008267,-0.861507,-0.007107,-0.507629,-81.056244,-54.586136,122.811218,-97.192383,-54.681442,95.765862,-49.521133,-54.292282,122.508621,-96.455269,-54.784676,150.159088,-97.164925,-54.680553,95.485023,-49.551117,-54.292522,122.497078,-96.445396,-54.785271,150.457565
961,8.008333,0.008601,-0.861380,-0.006743,-0.507843,-81.058342,-54.624393,122.836769,-97.180695,-54.749004,95.783310,-49.523148,-54.324345,122.549942,-96.471252,-54.799828,150.176971,-97.160400,-54.765408,95.459564,-49.559109,-54.335037,122.556015,-96.447548,-54.803265,150.508118
962,8.016667,0.008481,-0.861480,-0.006794,-0.507675,-81.049866,-54.592201,122.790176,-97.182884,-54.708744,95.743034,-49.514729,-54.296982,122.490990,-96.452026,-54.770870,150.136429,-97.133675,-54.709732,95.439529,-49.559742,-54.299305,122.461510,-96.443306,-54.769157,150.468918
963,8.025000,0.008812,-0.861371,-0.006881,-0.507853,-81.056221,-54.638908,122.831398,-97.177803,-54.770996,95.777504,-49.521168,-54.322960,122.545395,-96.469742,-54.822758,150.171204,-97.160934,-54.783447,95.481209,-49.556923,-54.330784,122.554764,-96.445328,-54.830082,150.475830
964,8.033333,0.008951,-0.861480,-0.007086,-0.507663,-81.056435,-54.600975,122.808723,-97.189812,-54.734665,95.761864,-49.521641,-54.270851,122.508965,-96.457893,-54.797409,150.155243,-97.153351,-54.733902,95.465820,-49.560860,-54.271229,122.494392,-96.445374,-54.797718,150.473785
965,8.041667,0.009064,-0.861385,-0.006966,-0.507824,-81.063469,-54.600891,122.816338,-97.186638,-54.744331,95.763458,-49.528603,-54.268585,122.528358,-96.475220,-54.789753,150.157120,-97.160324,-54.749252,95.444847,-49.568745,-54.274033,122.531151,-96.453308,-54.791821,150.485107
966,8.050000,0.007757,-0.861468,-0.007258,-0.507700,-81.063362,-54.621460,122.876236,-97.195435,-54.683979,95.828354,-49.528000,-54.350258,122.578667,-96.466705,-54.830147,150.221603,-97.149948,-54.682800,95.595970,-49.582233,-54.350765,122.562393,-96.448608,-54.830742,150.476318
967,8.058333,0.008512,-0.861566,-0.007141,-0.507524,-81.061836,-54.594585,122.788269,-97.204338,-54.702503,95.746758,-49.526928,-54.286335,122.478142,-96.454277,-54.794910,150.139832,-97.166824,-54.701687,95.460091,-49.559837,-54.286564,122.458740,-96.450897,-54.795444,150.456314
968,8.066667,0.008229,-0.861489,-0.006378,-0.507669,-81.066597,-54.635689,122.864746,-97.200134,-54.750862,95.817909,-49.531223,-54.367619,122.564941,-96.468475,-54.788582,150.211304,-97.162567,-54.750320,95.521317,-49.579567,-54.368076,122.554405,-96.446121,-54.788559,150.523804
969,8.075000,0.008956,-0.861552,-0.006959,-0.507543,-81.069183,-54.589626,122.798973,-97.210106,-54.727516,95.756653,-49.534451,-54.263344,122.490356,-96.463043,-54.778015,150.149826,-97.195572,-54.727081,95.449791,-49.557068,-54.263493,122.486717,-96.448593,-54.778263,150.462585
970,8.083333,0.009048,-0.861475,-0.006915,-0.507671,-81.057556,-54.604610,122.819290,-97.190308,-54.748875,95.772133,-49.522770,-54.274788,122.520126,-96.459641,-54.790173,150.165527,-97.160072,-54.748299,95.470863,-49.558365,-54.275143,122.509445,-96.445076,-54.790302,150.483383
971,8.091667,0.009150,-0.861501,-0.006872,-0.507626,-81.061996,-54.609406,122.809113,-97.197487,-54.760624,95.763618,-49.527283,-54.275444,122.506676,-96.461266,-54.792149,150.156967,-97.164421,-54.760059,95.457664,-49.563549,-54.275814,122.493752,-96.448570,-54.792248,150.483139
972,8.100000,0.008849,-0.861500,-0.006994,-0.507632,-81.058807,-54.607155,122.797592,-97.194237,-54.738045,95.751953,-49.523956,-54.285534,122.495468,-96.458275,-54.797890,150.145279,-97.162994,-54.733757,95.455170,-49.554977,-54.286922,122.482452,-96.448059,-54.798683,150.461121
973,8.108333,0.008242,-0.861452,-0.007023,-0.507723,-81.053833,-54.622772,122.865936,-97.184052,-54.719173,95.817047,-49.518612,-54.333004,122.570213,-96.458878,-54.816139,150.210449,-97.146858,-54.715775,95.571053,-49.555988,-54.338398,122.564819,-96.448227,-54.818367,150.494217
